ground_truth,prediction
1.872177978515625000e+03,9.193001708984375000e+02
1.562062011718750000e+03,1.030406982421875000e+03
1.557712036132812500e+03,8.942719726562500000e+02
1.476105957031250000e+03,1.072237548828125000e+03
1.708593994140625000e+03,1.021000732421875000e+03
1.833628051757812500e+03,1.137836669921875000e+03
1.579914062500000000e+03,1.022956542968750000e+03
1.460904052734375000e+03,9.697738647460937500e+02
1.180536010742187500e+03,1.083651489257812500e+03
1.518417968750000000e+03,1.087581054687500000e+03
1.542742065429687500e+03,1.132671875000000000e+03
1.082716064453125000e+03,1.173015869140625000e+03
1.250939941406250000e+03,1.090386718750000000e+03
8.678579711914062500e+02,1.134598632812500000e+03
1.103723999023437500e+03,1.064410278320312500e+03
1.118627929687500000e+03,1.123946166992187500e+03
1.320157958984375000e+03,1.070352050781250000e+03
2.187910156250000000e+03,1.078405029296875000e+03
1.411302001953125000e+03,1.074060791015625000e+03
1.516959960937500000e+03,1.024424194335937500e+03
1.805307983398437500e+03,1.045781494140625000e+03
1.299250000000000000e+03,1.115633666992187500e+03
1.644004028320312500e+03,1.101787597656250000e+03
1.533421997070312500e+03,1.108026855468750000e+03
1.566510009765625000e+03,1.186426513671875000e+03
1.467891967773437500e+03,1.293367797851562500e+03
1.571368041992187500e+03,1.344946533203125000e+03
2.035417968750000000e+03,1.202935302734375000e+03
1.552495971679687500e+03,1.149619628906250000e+03
1.722145996093750000e+03,1.278711914062500000e+03
1.944771972656250000e+03,1.395809326171875000e+03
2.100426025390625000e+03,1.279215576171875000e+03
1.628182006835937500e+03,1.365775390625000000e+03
1.421183959960937500e+03,1.295317382812500000e+03
1.426751953125000000e+03,1.296119873046875000e+03
1.153897949218750000e+03,1.315656250000000000e+03
1.294395996093750000e+03,1.437095581054687500e+03
2.095771972656250000e+03,1.470466308593750000e+03
1.487556030273437500e+03,1.457747802734375000e+03
1.341332031250000000e+03,1.431275146484375000e+03
1.198625976562500000e+03,1.487732055664062500e+03
1.387884033203125000e+03,1.413727416992187500e+03
1.323342041015625000e+03,1.456925537109375000e+03
1.398164062500000000e+03,1.484469360351562500e+03
2.049808105468750000e+03,1.501455932617187500e+03
1.665700073242187500e+03,1.446737792968750000e+03
1.340462036132812500e+03,1.552763183593750000e+03
1.268963989257812500e+03,1.544981323242187500e+03
9.808980102539062500e+02,1.460469604492187500e+03
1.394186035156250000e+03,1.487111328125000000e+03
1.420553955078125000e+03,1.592858032226562500e+03
2.009644042968750000e+03,1.674114624023437500e+03
1.746791992187500000e+03,1.469897094726562500e+03
1.012081970214843750e+03,1.384165893554687500e+03
1.362034057617187500e+03,1.275335449218750000e+03
1.534682006835937500e+03,1.224857055664062500e+03
1.215189941406250000e+03,1.162666748046875000e+03
1.470671997070312500e+03,1.152526489257812500e+03
1.973108032226562500e+03,1.190556884765625000e+03
1.674355957031250000e+03,1.105994628906250000e+03
1.217984008789062500e+03,1.167592041015625000e+03
1.223966064453125000e+03,1.262555297851562500e+03
1.768092041015625000e+03,1.243245605468750000e+03
1.028018066406250000e+03,1.285465698242187500e+03
1.332316040039062500e+03,1.354946044921875000e+03
1.416219970703125000e+03,1.335445922851562500e+03
1.672550048828125000e+03,1.478329589843750000e+03
1.660890014648437500e+03,1.489581298828125000e+03
1.520588012695312500e+03,1.428125976562500000e+03
1.442063964843750000e+03,1.443230224609375000e+03
1.095780029296875000e+03,1.442977294921875000e+03
1.099437988281250000e+03,1.497785400390625000e+03
9.816199951171875000e+02,1.402781860351562500e+03
1.139963989257812500e+03,1.340070800781250000e+03
1.471339965820312500e+03,1.325143310546875000e+03
1.367296020507812500e+03,1.332854858398437500e+03
1.384135986328125000e+03,1.346227050781250000e+03
1.349001953125000000e+03,1.315386108398437500e+03
1.140927978515625000e+03,1.384726684570312500e+03
1.120073974609375000e+03,1.467474731445312500e+03
1.538088012695312500e+03,1.410646850585937500e+03
1.113989990234375000e+03,1.292439208984375000e+03
1.005934020996093750e+03,1.338870117187500000e+03
8.347880249023437500e+02,1.340899291992187500e+03
1.212651977539062500e+03,1.240003051757812500e+03
1.083478027343750000e+03,1.222956298828125000e+03
1.154504028320312500e+03,1.242407714843750000e+03
1.193572021484375000e+03,1.190087646484375000e+03
1.109573974609375000e+03,1.183904174804687500e+03
1.382114013671875000e+03,1.237704711914062500e+03
1.409472045898437500e+03,1.173225585937500000e+03
1.633161987304687500e+03,1.151170654296875000e+03
8.200559692382812500e+02,1.174071044921875000e+03
8.063519897460937500e+02,1.189046264648437500e+03
8.120380249023437500e+02,1.228663330078125000e+03
8.011579589843750000e+02,1.264572265625000000e+03
8.558239746093750000e+02,1.105738891601562500e+03
1.064166015625000000e+03,9.817387695312500000e+02
1.164446044921875000e+03,8.992379150390625000e+02
1.176157958984375000e+03,9.710284423828125000e+02
9.216679687500000000e+02,1.053594726562500000e+03
1.130410034179687500e+03,1.092645751953125000e+03
8.841500244140625000e+02,9.676617431640625000e+02
9.523599853515625000e+02,9.977836303710937500e+02
8.626539916992187500e+02,8.949407958984375000e+02
5.491040039062500000e+02,9.350565795898437500e+02
5.512599487304687500e+02,9.682783203125000000e+02
5.546159667968750000e+02,8.842236328125000000e+02
5.556640014648437500e+02,9.578413696289062500e+02
5.494819335937500000e+02,1.026396972656250000e+03
6.152119750976562500e+02,9.894302368164062500e+02
5.433560180664062500e+02,9.146157836914062500e+02
5.334759521484375000e+02,7.868589477539062500e+02
5.247459716796875000e+02,8.692177124023437500e+02
5.274759521484375000e+02,8.088082275390625000e+02
5.284599609375000000e+02,7.856530151367187500e+02
5.350639648437500000e+02,7.286218872070312500e+02
5.447579345703125000e+02,8.115452270507812500e+02
5.420019531250000000e+02,6.966486816406250000e+02
5.296979980468750000e+02,8.079006958007812500e+02
5.342939453125000000e+02,9.392761840820312500e+02
5.542700195312500000e+02,1.000709289550781250e+03
1.055985961914062500e+03,1.148876464843750000e+03
1.129729980468750000e+03,1.093195434570312500e+03
9.782019653320312500e+02,1.172942749023437500e+03
0.000000000000000000e+00,1.173885498046875000e+03
0.000000000000000000e+00,1.323109741210937500e+03
0.000000000000000000e+00,1.374034179687500000e+03
0.000000000000000000e+00,1.461895141601562500e+03
9.333801269531250000e+01,1.461086791992187500e+03
7.656580200195312500e+02,1.415217529296875000e+03
7.229479980468750000e+02,1.454545166015625000e+03
9.804080200195312500e+02,1.210345458984375000e+03
7.572519531250000000e+02,1.314138427734375000e+03
2.030650024414062500e+03,1.504404418945312500e+03
1.442855957031250000e+03,1.629089965820312500e+03
1.668479980468750000e+03,1.738393432617187500e+03
1.494802001953125000e+03,1.790417236328125000e+03
1.365105957031250000e+03,1.882723022460937500e+03
1.593317993164062500e+03,1.763864257812500000e+03
1.392492065429687500e+03,1.789487670898437500e+03
1.346414062500000000e+03,1.869259765625000000e+03
1.743840087890625000e+03,1.905666748046875000e+03
1.323018066406250000e+03,1.910638305664062500e+03
1.422875976562500000e+03,1.854680664062500000e+03
1.451854003906250000e+03,1.760840087890625000e+03
1.303812011718750000e+03,1.714189819335937500e+03
1.238713989257812500e+03,1.807528076171875000e+03
1.328108032226562500e+03,1.928079345703125000e+03
1.463310058593750000e+03,1.844333374023437500e+03
1.612092041015625000e+03,1.889736083984375000e+03
1.076320068359375000e+03,1.951316650390625000e+03
1.430677978515625000e+03,2.154359130859375000e+03
9.860939941406250000e+02,1.939180419921875000e+03
1.339738037109375000e+03,1.963011840820312500e+03
1.497608032226562500e+03,2.180867675781250000e+03
1.247946044921875000e+03,2.182911865234375000e+03
9.195999755859375000e+02,2.179056152343750000e+03
1.682832031250000000e+03,2.246062500000000000e+03
1.111375976562500000e+03,2.152441650390625000e+03
1.510394042968750000e+03,2.011937500000000000e+03
1.449862060546875000e+03,1.865487304687500000e+03
1.327991943359375000e+03,1.939359497070312500e+03
1.060059814453125000e+02,2.010525268554687500e+03
0.000000000000000000e+00,1.921003173828125000e+03
0.000000000000000000e+00,1.948836914062500000e+03
4.704260253906250000e+02,1.927601928710937500e+03
1.684426025390625000e+03,1.819959472656250000e+03
1.248278076171875000e+03,1.950616943359375000e+03
1.504820068359375000e+03,2.018655395507812500e+03
1.923254028320312500e+03,2.062238769531250000e+03
1.830684082031250000e+03,2.119373046875000000e+03
1.775959960937500000e+03,2.135596191406250000e+03
1.854624023437500000e+03,2.078303222656250000e+03
1.315456054687500000e+03,1.993397094726562500e+03
1.809953979492187500e+03,2.035255615234375000e+03
1.510456054687500000e+03,1.930317016601562500e+03
1.611780029296875000e+03,2.003083618164062500e+03
1.998904052734375000e+03,1.813816162109375000e+03
1.622589965820312500e+03,1.698915649414062500e+03
1.579692016601562500e+03,1.583153686523437500e+03
2.073885986328125000e+03,1.434843872070312500e+03
2.135122070312500000e+03,1.397107055664062500e+03
1.596323974609375000e+03,1.423050781250000000e+03
1.000014038085937500e+03,1.437727539062500000e+03
1.047382080078125000e+03,1.380523437500000000e+03
2.713884033203125000e+03,1.577458862304687500e+03
1.925978027343750000e+03,1.563323974609375000e+03
1.727963989257812500e+03,1.635490722656250000e+03
1.355197998046875000e+03,1.769917358398437500e+03
1.668892089843750000e+03,1.966199707031250000e+03
2.293236083984375000e+03,2.002364501953125000e+03
2.390548095703125000e+03,2.135514160156250000e+03
1.163291992187500000e+03,2.161518798828125000e+03
9.459039916992187500e+02,1.985745971679687500e+03
1.260277954101562500e+03,1.960998291015625000e+03
1.463326049804687500e+03,1.825062988281250000e+03
1.204421997070312500e+03,1.849687011718750000e+03
2.152699951171875000e+03,1.801353515625000000e+03
1.476430053710937500e+03,1.795232177734375000e+03
1.383180053710937500e+03,1.862682373046875000e+03
1.191082031250000000e+03,1.810959228515625000e+03
1.293297973632812500e+03,1.702066894531250000e+03
2.555145996093750000e+03,1.740030151367187500e+03
1.736088012695312500e+03,1.944429443359375000e+03
1.805407958984375000e+03,2.014290649414062500e+03
1.673816040039062500e+03,2.177604980468750000e+03
1.825540039062500000e+03,2.285841064453125000e+03
2.022098022460937500e+03,2.148990234375000000e+03
1.946534057617187500e+03,2.145136962890625000e+03
1.773592041015625000e+03,2.063737304687500000e+03
1.836822021484375000e+03,2.124892578125000000e+03
2.023174072265625000e+03,2.114136718750000000e+03
2.038392089843750000e+03,2.076194091796875000e+03
1.747382080078125000e+03,1.976366943359375000e+03
1.509748046875000000e+03,1.936598266601562500e+03
1.582031982421875000e+03,1.926434082031250000e+03
1.652151977539062500e+03,1.959961059570312500e+03
1.570400024414062500e+03,2.128234130859375000e+03
2.197006103515625000e+03,2.070022216796875000e+03
9.009099731445312500e+02,2.245918212890625000e+03
2.041536010742187500e+03,2.175841308593750000e+03
1.577536010742187500e+03,2.124416992187500000e+03
1.796248046875000000e+03,2.043173583984375000e+03
1.431164062500000000e+03,2.084556640625000000e+03
1.488104003906250000e+03,2.050976074218750000e+03
